Symbol,Level_Type,Level_Name,Price,Timestamp
PLTR,Camarilla_Pivots,PP,135.19,2025-06-16 15:23:50.967083
PLTR,Camarilla_Pivots,R1,135.41641666666666,2025-06-16 15:23:50.967087
PLTR,Camarilla_Pivots,R2,135.64283333333333,2025-06-16 15:23:50.967088
PLTR,Camarilla_Pivots,R3,135.86925,2025-06-16 15:23:50.967088
PLTR,Camarilla_Pivots,R4,136.5485,2025-06-16 15:23:50.967089
PLTR,Camarilla_Pivots,S1,134.96358333333333,2025-06-16 15:23:50.967090
PLTR,Camarilla_Pivots,S2,134.73716666666667,2025-06-16 15:23:50.967090
PLTR,Camarilla_Pivots,S3,134.51075,2025-06-16 15:23:50.967093
PLTR,Camarilla_Pivots,S4,133.8315,2025-06-16 15:23:50.967093
PLTR,Previous_Day_Levels,Prev_High,137.1,2025-06-16 15:23:50.967094
PLTR,Previous_Day_Levels,Prev_Low,134.63,2025-06-16 15:23:50.967095
PLTR,Previous_Day_Levels,Prev_Close,135.19,2025-06-16 15:23:50.967096
PLTR,Previous_Day_Levels,Prev_Open,136.39,2025-06-16 15:23:50.967096
PLTR,Previous_Day_Levels,Prev_Mid,135.865,2025-06-16 15:23:50.967097
PLTR,Standard_Pivots,PP,135.64000000000001,2025-06-16 15:23:50.967097
PLTR,Standard_Pivots,R1,136.65000000000003,2025-06-16 15:23:50.967098
PLTR,Standard_Pivots,R2,138.11,2025-06-16 15:23:50.967099
PLTR,Standard_Pivots,R3,139.12000000000003,2025-06-16 15:23:50.967099
PLTR,Standard_Pivots,S1,134.18000000000004,2025-06-16 15:23:50.967100
PLTR,Standard_Pivots,S2,133.17000000000002,2025-06-16 15:23:50.967100
PLTR,Standard_Pivots,S3,131.71000000000004,2025-06-16 15:23:50.967101
PLTR,Period_Levels,Week_High,140.0,2025-06-16 15:23:50.967102
PLTR,Period_Levels,Week_Low,121.92,2025-06-16 15:23:50.967102
PLTR,Period_Levels,Month_High,140.0,2025-06-16 15:23:50.967103
PLTR,Period_Levels,Month_Low,118.95,2025-06-16 15:23:50.967103
PLTR,Period_Levels,50D_High,140.0,2025-06-16 15:23:50.967104
PLTR,Period_Levels,50D_Low,66.12,2025-06-16 15:23:50.967105
